"","event_id","primary_act_id","secondary_act_id","purch_party_lkup_id","event_name","primary_act_name","secondary_act_name","major_cat_name","minor_cat_name","la_event_type_cat","event_disp_name","ticket_text","tickets_purchased_qty","trans_face_val_amt","delivery_type_cd","event_date_time","event_dt","presale_dt","onsale_dt","sales_ord_create_dttm","sales_ord_tran_dt","print_dt","timezn_nm","venue_city","venue_state","venue_postal_cd_sgmt_1","sales_platform_cd","print_flg","la_valid_tkt_event_flg","fin_mkt_nm","web_session_cookie_val","gndr_cd","age_yr","income_amt","edu_val","edu_1st_indv_val","edu_2nd_indv_val","adults_in_hh_num","married_ind","child_present_ind","home_owner_ind","occpn_val","occpn_1st_val","occpn_2nd_val","dist_to_ven"
"252585","4f50248e26e439813bbf","928009748cc4bfd55971","d4bd7faad8633bdab891","9f2b19d07246357ef765","Future - the purple reign tour","Future","Ty Dolla $ign","CONCERTS","RAP/URBAN","CONCERTS","Future - the purple reign tour","   LIVE NATION PRESENTS             FUTURE            THE PURPLE REIGN TOUR     REVENTION MUSIC CENTER       520 TEXAS AVENUE     SUN MAR 13 2016 7PM DOORS ",2,200,"eTicket","2016-03-14 01:00:00","2016-03-13","NULL","2015-12-15","2016-02-09 21:01:17","2016-02-09","2016-02-10","CST","HOUSTON","TEXAS","77002","mobile.livenation.us","T ","Y ","Houston","9f2b19d07246357ef765",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1448568","75bf23b4b35b78527645","4b677c3f5bec71eec8d1","b85143bf51323b72e53c","c0159a271c0f9a9dccdf","Dodge Theatre Adams Street Parking - tim & willys knix christmas show","Parking Event","NULL","MISC","PARKING","PARKING","Dodge Theatre Adams Street Parking - tim & willys knix christmas show","ADAMS STREET GARAGE%GOOD ONLY 12/9/06%DODGE THEATRE PARKING PASS%ENTRANCE ON ADAMS STREET%TIM & WILLY%GARAGE OPENS AT 6:00PM",1,5,"Mail","2006-12-10 02:30:00","2006-12-09","NULL","2006-09-29","2006-10-18 00:00:00","2006-10-18","2006-10-20","MST","PHOENIX","ARIZONA","85003","NULL","T ","N ","Arizona","c0159a271c0f9a9dccdf",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4318","60093bcc30a27b9b3913","0af71548579d986b7664","744f54b2f6306c3e1a75","8e66db54ff9c31611c0b","Maroon 5","Maroon 5","Tove Lo","CONCERTS","ROCK/POP","CONCERTS","Maroon 5","   LIVE NATION PRESENTS            MAROON 5              WWW.MAROON5.COM             MODA CENTER                                   THU OCT 13 2016 7:30 PM  ",2,101,"eTicket","2016-10-14 02:30:00","2016-10-13","2015-11-09","2015-11-14","2015-11-09 20:08:12","2015-11-09","2015-11-09","PST","PORTLAND","OREGON","97227","iphone.ticketmaster.us","T ","Y ","Portland","8e66db54ff9c31611c0b",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1156878","272cff156556882742c3","1a3e9aecd0617706a794","f53529c5679ea6ca5a48","c0ed3ba08a8ba5437ffc","2 Day Gorge Camping For Dave Matthews Band Aug 30-31","Gorge Camping","Dave Matthews Band","MISC","CAMPING","INVALID","2 Day Gorge Camping For Dave Matthews Band Aug 30-31","%OVERNIGHT C A M P I N G%* 2 DAY PASS *%GORGE CAMPGROUND%* GOOD THIS DATE ONLY *%SAT-SUN AUG 30-31, 2008",1,80,"TicketFast","2008-08-31 02:00:00","2008-08-30","NULL","2008-03-29","2008-04-04 00:00:00","2008-04-04","2008-04-04","PST","QUINCY","WASHINGTON","98848","NULL","T ","N ","Seattle","c0ed3ba08a8ba5437ffc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48"
"1192029","e39031551dce5433ca9c","1a3e9aecd0617706a794","89712180ab9f1ed64244","c045e7f7c055b9c2911d","1 Day Camping Pass: Warped Tour Aug 9","Gorge Camping","Vans Warped Tour","MISC","CAMPING","INVALID","1 Day Camping Pass: Warped Tour Aug 9","%OVERNIGHT C A M P I N G%* 1 DAY PASS *%GORGE CAMPGROUND%* GOOD THIS DATE ONLY *%SAT AUG 9, 2008",1,40,"TicketFast","2008-08-09 18:00:00","2008-08-09","NULL","2008-04-04","2008-07-30 00:00:00","2008-07-30","2008-08-09","PST","QUINCY","WASHINGTON","98848","NULL","T ","N ","Seattle","c045e7f7c055b9c2911d",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7"
"929462","3b3d09defc7ac0c60909","ac4b847b3fde66f2117e","dec6e7d98254c934b78c","80aa63b64b5089a8ff77","Fast Lane Access: Epicenter","Fast Lane Access","Epicenter","MISC","SPECIAL ENTRY (UPSELL)","UPSELL","Fast Lane Access: Epicenter","        FAST LANE                 EPICENTER              FAST LANE EVENT         NOT A CONCERT TICKET      VERIZON AMPHITHEATER     SAT SEPT 24 2011 NOON   ",4,20,"TicketFast","2011-09-24 19:00:00","2011-09-24","NULL","2011-06-25","2011-06-23 19:41:58","2011-06-23","2011-09-07","PST","IRVINE","CALIFORNIA","92618","NULL","T ","N ","Los Angeles","80aa63b64b5089a8ff77",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"948512","5231d587ef10bafac5d2","002d7347ccac23f064b3","b85143bf51323b72e53c","22085df2c2d38f153ad2","First Midwest Bank Amphitheatre Vip Parking - lil' wayne","Hollywood Casino Amphitheatre Chicago VIP Parking","NULL","MISC","PARKING","PARKING","First Midwest Bank Amphitheatre Vip Parking - lil' wayne","   **VIP PARKING ONLY**           LIL' WAYNE          TICKET VALID ONLY FOR        **VIP PARKING**        FIRST MIDWEST BANK AMP    SAT AUG 13 2011 7:00PM  ",1,20,"Mail","2011-08-14 00:00:00","2011-08-13","NULL","2011-06-24","2011-06-27 00:28:22","2011-06-26","2011-06-28","CST","TINLEY PARK","ILLINOIS","60477","NULL","T ","N ","Chicago","22085df2c2d38f153ad2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"877292","d0176ed01f37740dd5d5","ea4fd812f0e3e5503099","b85143bf51323b72e53c","455e665f6b8636ffe586","Warped Tour Pizza Meal","Warped Tour Pizza Meal","NULL","MISC","CONCESSION VOUCHERS (UPSELL)","UPSELL","Warped Tour Pizza Meal","    THIS IS A VOUCHER               FOR A                   PIZZA MEAL           FOR THE WARPED TOUR       NOT A CONCERT TICKET       GOOD FOR 07/07/12     ",2,17,"TicketFast","2012-07-07 16:30:00","2012-07-07","NULL","2012-04-06","2012-07-04 06:07:24","2012-07-03","2012-07-07","CST","TINLEY PARK","ILLINOIS","60477","NULL","T ","N ","Chicago","455e665f6b8636ffe586",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"985823","e562544ec903c950a4b2","6cdc2e270775b7e2f709","b85143bf51323b72e53c","21f939f6a50dc3bd932a","Fillmore Auditorium Vip Fastlane; Bad Religion","Vip Fast Lane","NULL","MISC","CONCESSION VOUCHERS (UPSELL)","UPSELL","Fillmore Auditorium Vip Fastlane; Bad Religion","EVENT TICKET REQUIRED%THIS IS NOT A TICKET%FAST LANE SKIP THE LINE%FILLMORE - BAD RELIGION%VALID THIS DATE ONLY%FRI NOV 12 2010 7:30PM",2,10,"Mail","2010-11-13 02:30:00","2010-11-12","NULL","2010-08-14","2010-09-15 00:00:00","2010-09-14","2010-09-16","MST","DENVER","COLORADO","80218","NULL","T ","N ","Colorado","21f939f6a50dc3bd932a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"227658","5200f3eb69c2898c35f8","93fb6448fe2d95e5170d","690924ae3d20f2a9ab88","44f504a8855ae172e912","""""""""""""""""pardon My French"""""""""""""""" Dj Snake & tchami","DJ Snake","Tchami","CONCERTS","DANCE MUSIC/DANCE","CONCERTS","""""""""""""""""pardon My French"""""""""""""""" Dj Snake & tchami"," LIVE NATION & REACT PRES     DJ SNAKE & TCHAMI         """"""""""""""""PARDON MY FRENCH""""""""""""""""    18+VALID ID/STANDING ONLY      ARAGON BALLROOM       FRI APR 08 2016 9:00 PM  ",3,90,"eTicket","2016-04-09 02:00:00","2016-04-08","2016-02-24","2016-02-26","2016-02-24 19:12:03","2016-02-24","NULL","CST","CHICAGO","ILLINOIS","60640","www.ticketmaster.com","F ","Y ","Chicago","44f504a8855ae172e912",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1236538","b72dda7c460c57fd0a5e","c2771bc344c9db424eac","b85143bf51323b72e53c","ccf90b3d4309b9cf9463","Super Premier Parking : jonas brothers","Shoreline Mountain View Premier Parking","NULL","MISC","PARKING","PARKING","Super Premier Parking : jonas brothers","THIS TICKET IS VALID%FOR PARKING ONLY%GOOD 7/15/08 ONLY%SUPER PREMIER PARKING%SHORELINE AMPHITHEATRE%TUE JUL 15 2008 7:00 PM",1,20,"TicketFast","2008-07-16 02:00:00","2008-07-15","NULL","2008-03-25","2008-03-25 00:00:00","2008-03-25","2008-07-14","PST","MOUNTAIN VIEW","CALIFORNIA","94043","NULL","T ","N ","N. California","ccf90b3d4309b9cf9463",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1296874","c9d57b204dccfb621f40","43f0436b905bfa7c2eec","b85143bf51323b72e53c","4889010473917010bb5d","Premier Parking: Kiss 108 concert 2008","XFINITY Center Mansfield Premier Parking","NULL","MISC","PARKING","PARKING","Premier Parking: Kiss 108 concert 2008","VALID FOR PARKING ONLY%PREMIER PARKING%TWEETER CTR, MANSFIELD%PARKING FOR KISS CONCERT%LOT OPENS 3 HOURS PRIOR%SUN MAY 18 2008  2:00PM",1,40,"Mail","2008-05-18 18:00:00","2008-05-18","2008-03-21","2008-03-22","2008-03-21 00:00:00","2008-03-21","2008-03-26","EST","MANSFIELD","MASSACHUSETTS","02048","NULL","T ","N ","Boston","4889010473917010bb5d",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69381","d35887be1b1eecbf0c15","00545e81b7ec63257b66","b85143bf51323b72e53c","b9682fb7aaf0998bed16","Maks & val live on tour: our way","Maks & Val","NULL","ARTS","BALLET/DANCE","ARTS","Maks & val live on tour: our way","DPAC/NS2/FRANK/CMOORE LIVE MAKS & VAL LIVE ON TOUR           OUR WAY          DPAC-123 VIVIAN ST-DURHAM  Doors & Seating @6:30pm   SUN JUL 17 2016 7:30 PM  ",2,113,"eTicket","2016-07-17 23:30:00","2016-07-17","2016-02-12","2016-02-19","2016-02-19 15:09:30","2016-02-19","NULL","EST","DURHAM","NORTH CAROLINA","27701","www.ticketmaster.com","F ","Y ","Raleigh","b9682fb7aaf0998bed16",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1508006","06e76149cc511fed56b1","a0ed82451f57a8914eba","b85143bf51323b72e53c","0dbae8a8e26df7f195e2","John Mayer / sheryl crow: jones beach theater premier parking","Nikon At Jones Beach Theater Premier Parking","NULL","MISC","PARKING","PARKING","John Mayer / sheryl crow: jones beach theater premier parking","THIS TICKET IS VALID%FOR PREMIER PARKING ONLY%GOOD FOR THIS DATE ONLY%NIKON AT%JONES BEACH THEATER%WED AUG 30, 2006 7:00PM",1,15,"Mail","2006-08-30 23:00:00","2006-08-30","NULL","2006-06-24","2006-06-24 00:00:00","2006-06-24","2006-06-27","EST","WANTAGH","NEW YORK","11793","NULL","T ","N ","New York","0dbae8a8e26df7f195e2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"257791","8680c56d4f58e415a0d3","5969fc1f0a3f9db3744e","61a8eebe4bbecd416117","e7735218ebaac0b39d24","Queens Of Sheba Featuring Heart With Joan Jett & the blackhearts","Heart","Joan Jett & the Blackhearts","CONCERTS","ROCK/POP","CONCERTS","Queens Of Sheba Featuring Heart With Joan Jett & the blackhearts","     QUEENS OF SHEBA                HEART                   * * * * *         JOAN JETT&THE BLACKHEARTS  PRINCE GEORGE CN CENTRE   THU MAR 10 2016 7:30 PM  ",1,79,"eTicket","2016-03-11 03:30:00","2016-03-10","2015-11-10","2015-11-13","2016-02-13 03:08:37","2016-02-12","2016-02-26","PST","PRINCE GEORGE","BRITISH COLUMBIA","V2N","iphone.ticketmaster.ca","T ","Y ","Kelowna","e7735218ebaac0b39d24",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"457974","bc4ad839f1d5f8b110ef","ebe30b90662305cd8f18","8ed68050608e2b7ad0ad","9a7b093a72d42a9baa25","Van Halen","Van Halen","Kenny Wayne Shepherd","CONCERTS","ROCK/POP","CONCERTS","Van Halen","    WWW.VAN-HALEN.COM             VAN HALEN           **********************   SUSQUEHANNA BANK CENTER  RAIN OR SHINE*NO REF/EXCH  THU AUG 27 2015 7:30 PM  ",1,21,"eTicket","2015-08-27 23:30:00","2015-08-27","2015-04-03","2015-04-04","2015-05-13 14:02:08","2015-05-13","2015-05-31","EST","CAMDEN","NEW JERSEY","08103","www.concerts.livenation.com","T ","Y ","Delaware Valley","9a7b093a72d42a9baa25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1009034","9f521e09537516d33679","6cdc2e270775b7e2f709","b85143bf51323b72e53c","e9c630587301ec030d96","Vip Fast Lane: Creed","Vip Fast Lane","NULL","MISC","SPECIAL ENTRY (UPSELL)","UPSELL","Vip Fast Lane: Creed","EVENT TICKET REQUIRED%VIP FAST LANE VOUCHER%ONE VOUCHER PER PERSON%CREED%SARATOGA PERF ARTS CTR%WED AUG 25 2010 7:30PM",2,10,"TicketFast","2010-08-25 23:30:00","2010-08-25","NULL","2010-05-10","2010-07-08 00:00:00","2010-07-08","2010-07-08","EST","SARATOGA SPRINGS","NEW YORK","12866","NULL","T ","N ","New York","e9c630587301ec030d96",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"319418","e83ba3a116462ce7d5c1","c32d8895189ef807de4d","b85143bf51323b72e53c","d5fe84bffdaaf8c9c768","Phish","Phish","NULL","CONCERTS","ALTERNATIVE ROCK","CONCERTS","Phish","   DOORS OPEN AT 7:00PM             PHISH             NO CAM/VID/UNAUTH TAPE    MADISON SQUARE GARDEN       TWC CONCERT SERIES     THU DEC 31, 2015 8:00PM  ",2,150,"eTicket","2016-01-01 01:00:00","2015-12-31","NULL","2015-10-02","2015-10-02 18:16:57","2015-10-02","2015-10-16","EST","NEW YORK","NEW YORK","10001","iphone.ticketmaster.us","T ","Y ","New York","d5fe84bffdaaf8c9c768",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"813708","28a8a5e85d62cc4fb0c3","16bb8bab2b2525648bb1","b85143bf51323b72e53c","fa2e191d12296c4cef79","Old National Centre Vip Club: Mike Tyson: Undisputed Truth","Vip Club","NULL","MISC","CLUB ACCESS","UPSELL","Old National Centre Vip Club: Mike Tyson: Undisputed Truth","  ENTER ON MICHIGAN ST.   GOOD FOR 1 PARKING PASS &  ADMITS 2 TO THE VIP CLUB    GOOD THIS DATE ONLY    OLD NATIONAL CENTRE - INDY WED FEB 13 2013 7:30 PM  ",1,60,"TicketFast","2013-02-14 00:30:00","2013-02-13","NULL","2012-11-28","2012-12-12 15:48:14","2012-12-12","2013-02-13","CST","INDIANAPOLIS","INDIANA","46204","www.concerts.livenation.com","T ","N ","Indiana-Ohio","fa2e191d12296c4cef79",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1677458","8253c7dd2afd303ea7cd","91c03a34b562436efa3c","3de76b7e5574aa2428f6","4490f1faa8d8b99cf2e2","Premier Parking - anger management 3","White River Amphitheatre Premier Parking","Eminem","MISC","PARKING","PARKING","Premier Parking - anger management 3","THIS TICKET IS VALID%FOR PARKING ONLY%GOOD THIS DATE ONLY%PREMIER PARKING PASS%WHITE RIVER AMPHITHEATRE%SUN JUL 17, 2005 7:00PM",1,20,"Mail","2005-07-18 02:00:00","2005-07-17","NULL","2005-04-30","2005-05-14 00:00:00","2005-05-14","2005-05-24","PST","AUBURN","WASHINGTON","98092","NULL","T ","N ","Seattle","4490f1faa8d8b99cf2e2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1617506","69f2f474a62f999222b8","02fee4e221f610d8d7bd","b85143bf51323b72e53c","f09cc97d037e6587978c","Premier Parking: The Charlie Daniels Band","Chevrolet Theatre Premier Parking","NULL","MISC","PARKING","PARKING","Premier Parking: The Charlie Daniels Band","THIS TICKET IS VALID%FOR PREMIER PARKING ONLY%GOOD FOR THIS DATE ONLY%THE CHARLIE DANIELS BAND%CHEVROLET THEATRE%SUN MAY 21 2006 7:00PM",1,10,"TicketFast","2006-05-21 23:00:00","2006-05-21","NULL","2006-03-17","2006-05-20 00:00:00","2006-05-20","2006-05-20","EST","WALLINGFORD","CONNECTICUT","06492","NULL","T ","N ","Boston","f09cc97d037e6587978c","M","22","87500","High School","College","College","4","1","1","1","NULL","Admin Managerial","Sales Service",NA
"639449","4a9d4d2d1202ed0b2a5e","aac410592a84c5e49ffa","b85143bf51323b72e53c","18c94388e89724fd2d87","Radio 92.9 wbos presents the kooks","The Kooks","NULL","CONCERTS","ROCK/POP","CONCERTS","Radio 92.9 wbos presents the kooks"," RADIO 92.9 WBOS PRESENTS         THE KOOKS                WWW.HOB.COM          HOUSE OF BLUES BOSTON    15 LANSDOWNE ST/ALL AGES SUN MAY 10 2015 DRS 700PM ",4,100,"eTicket","2015-05-10 23:00:00","2015-05-10","2015-01-16","2015-01-16","2015-04-25 16:25:13","2015-04-25","2015-05-08","EST","BOSTON","MASSACHUSETTS","02215","mobile.livenation.us","T ","Y ","Boston","18c94388e89724fd2d87",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1647885","2062e1426a2236d87080","9caaa3cea047cfffa7b3","b85143bf51323b72e53c","c0f52168d8e4a9d49ac9","Premier Parking: Brooks & dunn","First Niagara Pavilion VIP Parking","NULL","MISC","PARKING","PARKING","Premier Parking: Brooks & dunn","USE 2ND LANE FROM FAR LEFT%BROOKS & DUNN 3-SEP-05%PREMIER PARKING PASS%RIGHT OF PEDESTRIAN WLKWAY%POST-GAZETTE PAVILION%NOT RESP FOR ANY LOSSES",1,22,"BWC","2005-09-03 23:00:00","2005-09-03","NULL","2005-07-23","2005-08-31 00:00:00","2005-08-31","2005-09-03","EST","BURGETTSTOWN","PENNSYLVANIA","15021","NULL","T ","N ","Pittsburgh","c0f52168d8e4a9d49ac9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1635123","8a5a41154a2bbd55a4e5","4b677c3f5bec71eec8d1","b85143bf51323b72e53c","47d8721c21bea705ccd7","Dodge Theatre Adams Street Parking- George Lopez","Parking Event","NULL","MISC","PARKING","PARKING","Dodge Theatre Adams Street Parking- George Lopez","ADAMS STREET GARAGE%PARKING FOR 12/31/05 ONLY%DODGE THEATRE PARKING PASS%ENTRANCE ON ADAMS STREET%GEORGE LOPEZ%GARAGE OPENS AT 6:00PM",1,5,"Mail","2006-01-01 02:30:00","2005-12-31","NULL","2005-09-21","2005-10-22 00:00:00","2005-10-22","2005-10-29","MST","PHOENIX","ARIZONA","85003","NULL","T ","N ","Arizona","47d8721c21bea705ccd7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"141126","14b1dbde1e6162b3cea9","469e0232bb91113ec34d","1b402d15ea98eabcc61f","71e913521408781387a9","At The Drive-in","At the Drive In","Le Butcherettes","CONCERTS","ROCK/POP","CONCERTS","At The Drive-in","      KROQ PRESENTS            AT THE DRIVE-IN          W/ LE BUTCHERETTES       HOLLYWOOD PALLADIUM     FOLLOW US @THEPALLADIUM  WED JUN 01 2016 DRS 7:00PM",1,49.5,"Mail","2016-06-02 02:00:00","2016-06-01","NULL","2016-01-29","2016-01-30 01:18:28","2016-01-29","2016-02-01","PST","HOLLYWOOD","CALIFORNIA","90028","mobile.livenation.us","T ","Y ","Los Angeles","71e913521408781387a9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1228139","df3240cc5c01f7b65cb4","e274b5c11a2a63e00141","b85143bf51323b72e53c","a721ed5b8837e2ef6151","Premier Parking : motley crue","Umb Bank Pavilion St. Louis Premier Parking","NULL","MISC","PARKING","PARKING","Premier Parking : motley crue","ADMIT ONE VEHICLE FOR%PREMIER PARKING%FOLLOW VIP PARKING SIGNS%VERIZON WIRELESS AMP STL%CRUE FEST%SUN JUL 20 2008  5:00PM",1,20,"TicketFast","2008-07-20 22:00:00","2008-07-20","NULL","2008-04-19","2008-07-19 00:00:00","2008-07-19","2008-07-19","CST","MARYLAND HEIGHTS","MISSOURI","63043","NULL","T ","N ","St. Louis","a721ed5b8837e2ef6151",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9"
"418333","905ea18453a9f3ee8b67","569974d1bff52d85bdbd","599107b9027388d0155b","68438d63c015898aa433","10th Cau Anniversary Featuring The Lauren Wolf Band And Special Guests","Lauren Wolf Band","Ellis Clark","CONCERTS","ROCK/POP","CONCERTS","10th Cau Anniversary Featuring The Lauren Wolf Band And Special Guests"," HOUSE OF BLUES PRESENTS     THE LAUREN WOLF BAND       W/ SPECIAL GUESTS     17+VALID ID/ STANDING ONLYHOB CHI/ 329 N DEARBORN STSAT SEP 19 2015 DRS 630PM ",3,28.5,"eTicket","2015-09-19 23:30:00","2015-09-19","NULL","2015-07-31","2015-09-19 18:19:00","2015-09-19","2015-09-19","CST","CHICAGO","ILLINOIS","60654","mobile.livenation.us","T ","Y ","Chicago","68438d63c015898aa433",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1046314","6c32887cbd3f1e9664c4","6cdc2e270775b7e2f709","b85143bf51323b72e53c","76610bb7b011fc418a63","Bad Data 2011/08/16","Vip Fast Lane","NULL","MISC","CONCESSION VOUCHERS (UPSELL)","UPSELL","Bad Data 2011/08/16","FAST LANE%MAYHEM FESTIVAL%FAST LANE EVENT%NOT A CONCERT TICKET%SAN MANUEL AMPHITHEATER%SAT JUL 10 2010  2:15PM",2,10,"TicketFast","2010-07-10 21:15:00","2010-07-10","NULL","2010-04-16","2010-04-17 00:00:00","2010-04-16","2010-06-26","PST","SAN BERNARDINO","CALIFORNIA","92407","NULL","T ","N ","Los Angeles","76610bb7b011fc418a63",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"563997","e30c28a620e228c238ee","4633619b5d4595761ffd","d45f95bcfe56d3a622c7","626504c17689257ba431","Kid Rock's First Kiss: Cheap Date Tour W/ Special Guest Foreigner","Kid Rock","Foreigner","CONCERTS","ROCK/POP","CONCERTS","Kid Rock's First Kiss: Cheap Date Tour W/ Special Guest Foreigner","    CHEVROLET PRESENTS             KID ROCK           FIRST KISS CHEAP DATE    SUSQUEHANNA BANK CENTER  RAIN OR SHINE*NO REF/EXCH  TUE JUL 07 2015 6:45 PM  ",2,40,"eTicket","2015-07-07 22:45:00","2015-07-07","2015-02-19","2015-02-24","2015-06-03 19:38:14","2015-06-03","2015-07-07","EST","CAMDEN","NEW JERSEY","08103","www.ticketmaster.com","T ","Y ","Delaware Valley","626504c17689257ba431",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"984136","2c883cd4502603ebcf66","34ad0e9254b8f7d1cbe0","b85143bf51323b72e53c","855186b4fd8313fd9630","Tabernacle Parking: Needtobreathe","Tabernacle Parking","NULL","MISC","PARKING","PARKING","Tabernacle Parking: Needtobreathe","PARKING PASS-PARKING ONLY%NEEDTOBREATHE%LAZ PARKING%REDEEM UPON EXIT%ENTER AT LUCKIE & CONE%WED NOV 24 2010 8:00PM",1,9,"TicketFast","2010-11-25 01:00:00","2010-11-24","NULL","2010-09-16","2010-11-14 00:00:00","2010-11-14","2010-11-15","EST","ATLANTA","GEORGIA","30303","NULL","T ","N ","Atlanta","855186b4fd8313fd9630",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"810802","3b79a31bc5061911246a","34ad0e9254b8f7d1cbe0","b85143bf51323b72e53c","d0423419e35bee74272e","Tabernacle Parking: Dropkick Murphys","Tabernacle Parking","NULL","MISC","PARKING","PARKING","Tabernacle Parking: Dropkick Murphys","PARKING PASS-PARKING ONLY      DROPKICK MURPHYS         LAZ PARKING GARAGE          THE TABERNACLE        ENTER AT LUCKIE & CONE   MON MAR 04 2013 7:30 PM  ",1,13,"TicketFast","2013-03-05 00:30:00","2013-03-04","NULL","2012-11-30","2013-02-22 16:31:35","2013-02-22","2013-03-04","EST","ATLANTA","GEORGIA","30303","www.concerts.livenation.com","T ","N ","Atlanta","d0423419e35bee74272e",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"256811","4bdf0139b5015fbcbb4d","9d442c77c7427935004c","b85143bf51323b72e53c","6baab2a32a0fb44fa0f4","Badfish, A Tribute To Sublime Performing Sublime's Self Title Album","Badfish - A Tribute To Sublime","NULL","CONCERTS","TRIBUTE BAND","CONCERTS","Badfish, A Tribute To Sublime Performing Sublime's Self Title Album"," HOUSE OF BLUES PRESENTS           BADFISH             A TRIBUTE TO SUBLIME    HOUSE OF BLUES - ORLANDO NO REFUNDS / G.A. STANDINGFRI MAR 11 2016 DRS 700PM ",2,19.5,"TicketFast","2016-03-12 00:00:00","2016-03-11","2016-01-13","2016-01-15","2016-01-14 21:53:14","2016-01-14","2016-02-03","EST","ORLANDO","FLORIDA","32830","mobile.livenation.us","T ","Y ","Orlando","6baab2a32a0fb44fa0f4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"991064","d44a0dab7e28130a091d","6cdc2e270775b7e2f709","b85143bf51323b72e53c","cdda8360123469a6ea95","Gorillaz: Fast Lane Voucher","Vip Fast Lane","NULL","MISC","CONCESSION VOUCHERS (UPSELL)","UPSELL","Gorillaz: Fast Lane Voucher","EVENT TICKET REQUIRED%VIP FAST LANE VOUCHER%ONE VOUCHER PER PERSON%GORILLAZ%SUSQUEHANNA BANK CENTER%SUN OCT 10 2010 8:00PM",2,10,"TicketFast","2010-10-11 00:00:00","2010-10-10","NULL","2010-08-06","2010-10-06 00:00:00","2010-10-06","2010-10-06","EST","CAMDEN","NEW JERSEY","08103","NULL","T ","N ","Delaware Valley","cdda8360123469a6ea95",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1229921","6c708eb05ef6dd9ee675","91c03a34b562436efa3c","cb9878ae6e2f97220c4a","a2a63405c528842454e5","Parking Event: Toby Keith","White River Amphitheatre Premier Parking","Toby Keith","MISC","PARKING","PARKING","Parking Event: Toby Keith","THIS TICKET IS VALID FOR%PARKING THIS DATE ONLY%PREMIER PARKING PASS%ENTER LOTS AT GATE 3%WHITE RIVER AMPHITHEATRE%SAT JUL 19, 2008",1,20,"TicketFast","2008-07-20 02:30:00","2008-07-19","NULL","2008-05-17","2008-05-17 00:00:00","2008-05-17","2008-05-17","PST","AUBURN","WASHINGTON","98092","NULL","T ","N ","Seattle","a2a63405c528842454e5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
